,exchange,cal_date,is_open,pretrade_date
0,SSE,20241231,1,20241230
1,SSE,20241230,1,20241227
2,SSE,20241229,0,20241227
3,SSE,20241228,0,20241227
4,SSE,20241227,1,20241226
5,SSE,20241226,1,20241225
6,SSE,20241225,1,20241224
7,SSE,20241224,1,20241223
8,SSE,20241223,1,20241220
9,SSE,20241222,0,20241220
10,SSE,20241221,0,20241220
11,SSE,20241220,1,20241219
12,SSE,20241219,1,20241218
13,SSE,20241218,1,20241217
14,SSE,20241217,1,20241216
15,SSE,20241216,1,20241213
16,SSE,20241215,0,20241213
17,SSE,20241214,0,20241213
18,SSE,20241213,1,20241212
19,SSE,20241212,1,20241211
20,SSE,20241211,1,20241210
21,SSE,20241210,1,20241209
22,SSE,20241209,1,20241206
23,SSE,20241208,0,20241206
24,SSE,20241207,0,20241206
25,SSE,20241206,1,20241205
26,SSE,20241205,1,20241204
27,SSE,20241204,1,20241203
28,SSE,20241203,1,20241202
29,SSE,20241202,1,20241129
30,SSE,20241201,0,20241129
31,SSE,20241130,0,20241129
32,SSE,20241129,1,20241128
33,SSE,20241128,1,20241127
34,SSE,20241127,1,20241126
35,SSE,20241126,1,20241125
36,SSE,20241125,1,20241122
37,SSE,20241124,0,20241122
38,SSE,20241123,0,20241122
39,SSE,20241122,1,20241121
40,SSE,20241121,1,20241120
41,SSE,20241120,1,20241119
42,SSE,20241119,1,20241118
43,SSE,20241118,1,20241115
44,SSE,20241117,0,20241115
45,SSE,20241116,0,20241115
46,SSE,20241115,1,20241114
47,SSE,20241114,1,20241113
48,SSE,20241113,1,20241112
49,SSE,20241112,1,20241111
50,SSE,20241111,1,20241108
51,SSE,20241110,0,20241108
52,SSE,20241109,0,20241108
53,SSE,20241108,1,20241107
54,SSE,20241107,1,20241106
55,SSE,20241106,1,20241105
56,SSE,20241105,1,20241104
57,SSE,20241104,1,20241101
58,SSE,20241103,0,20241101
59,SSE,20241102,0,20241101
60,SSE,20241101,1,20241031
61,SSE,20241031,1,20241030
62,SSE,20241030,1,20241029
63,SSE,20241029,1,20241028
64,SSE,20241028,1,20241025
65,SSE,20241027,0,20241025
66,SSE,20241026,0,20241025
67,SSE,20241025,1,20241024
68,SSE,20241024,1,20241023
69,SSE,20241023,1,20241022
70,SSE,20241022,1,20241021
71,SSE,20241021,1,20241018
72,SSE,20241020,0,20241018
73,SSE,20241019,0,20241018
74,SSE,20241018,1,20241017
75,SSE,20241017,1,20241016
76,SSE,20241016,1,20241015
77,SSE,20241015,1,20241014
78,SSE,20241014,1,20241011
79,SSE,20241013,0,20241011
80,SSE,20241012,0,20241011
81,SSE,20241011,1,20241010
82,SSE,20241010,1,20241009
83,SSE,20241009,1,20241008
84,SSE,20241008,1,20240930
85,SSE,20241007,0,20240930
86,SSE,20241006,0,20240930
87,SSE,20241005,0,20240930
88,SSE,20241004,0,20240930
89,SSE,20241003,0,20240930
90,SSE,20241002,0,20240930
91,SSE,20241001,0,20240930
92,SSE,20240930,1,20240927
93,SSE,20240929,0,20240927
94,SSE,20240928,0,20240927
95,SSE,20240927,1,20240926
96,SSE,20240926,1,20240925
97,SSE,20240925,1,20240924
98,SSE,20240924,1,20240923
99,SSE,20240923,1,20240920
100,SSE,20240922,0,20240920
101,SSE,20240921,0,20240920
102,SSE,20240920,1,20240919
103,SSE,20240919,1,20240918
104,SSE,20240918,1,20240913
105,SSE,20240917,0,20240913
106,SSE,20240916,0,20240913
107,SSE,20240915,0,20240913
108,SSE,20240914,0,20240913
109,SSE,20240913,1,20240912
110,SSE,20240912,1,20240911
111,SSE,20240911,1,20240910
112,SSE,20240910,1,20240909
113,SSE,20240909,1,20240906
114,SSE,20240908,0,20240906
115,SSE,20240907,0,20240906
116,SSE,20240906,1,20240905
117,SSE,20240905,1,20240904
118,SSE,20240904,1,20240903
119,SSE,20240903,1,20240902
120,SSE,20240902,1,20240830
121,SSE,20240901,0,20240830
122,SSE,20240831,0,20240830
123,SSE,20240830,1,20240829
124,SSE,20240829,1,20240828
125,SSE,20240828,1,20240827
126,SSE,20240827,1,20240826
127,SSE,20240826,1,20240823
128,SSE,20240825,0,20240823
129,SSE,20240824,0,20240823
130,SSE,20240823,1,20240822
131,SSE,20240822,1,20240821
132,SSE,20240821,1,20240820
133,SSE,20240820,1,20240819
134,SSE,20240819,1,20240816
135,SSE,20240818,0,20240816
136,SSE,20240817,0,20240816
137,SSE,20240816,1,20240815
138,SSE,20240815,1,20240814
139,SSE,20240814,1,20240813
140,SSE,20240813,1,20240812
141,SSE,20240812,1,20240809
142,SSE,20240811,0,20240809
143,SSE,20240810,0,20240809
144,SSE,20240809,1,20240808
145,SSE,20240808,1,20240807
146,SSE,20240807,1,20240806
147,SSE,20240806,1,20240805
148,SSE,20240805,1,20240802
149,SSE,20240804,0,20240802
150,SSE,20240803,0,20240802
151,SSE,20240802,1,20240801
152,SSE,20240801,1,20240731
153,SSE,20240731,1,20240730
154,SSE,20240730,1,20240729
155,SSE,20240729,1,20240726
156,SSE,20240728,0,20240726
157,SSE,20240727,0,20240726
158,SSE,20240726,1,20240725
159,SSE,20240725,1,20240724
160,SSE,20240724,1,20240723
161,SSE,20240723,1,20240722
162,SSE,20240722,1,20240719
163,SSE,20240721,0,20240719
164,SSE,20240720,0,20240719
165,SSE,20240719,1,20240718
166,SSE,20240718,1,20240717
167,SSE,20240717,1,20240716
168,SSE,20240716,1,20240715
169,SSE,20240715,1,20240712
170,SSE,20240714,0,20240712
171,SSE,20240713,0,20240712
172,SSE,20240712,1,20240711
173,SSE,20240711,1,20240710
174,SSE,20240710,1,20240709
175,SSE,20240709,1,20240708
176,SSE,20240708,1,20240705
177,SSE,20240707,0,20240705
178,SSE,20240706,0,20240705
179,SSE,20240705,1,20240704
180,SSE,20240704,1,20240703
181,SSE,20240703,1,20240702
182,SSE,20240702,1,20240701
183,SSE,20240701,1,20240628
184,SSE,20240630,0,20240628
185,SSE,20240629,0,20240628
186,SSE,20240628,1,20240627
187,SSE,20240627,1,20240626
188,SSE,20240626,1,20240625
189,SSE,20240625,1,20240624
190,SSE,20240624,1,20240621
191,SSE,20240623,0,20240621
192,SSE,20240622,0,20240621
193,SSE,20240621,1,20240620
194,SSE,20240620,1,20240619
195,SSE,20240619,1,20240618
196,SSE,20240618,1,20240617
197,SSE,20240617,1,20240614
198,SSE,20240616,0,20240614
199,SSE,20240615,0,20240614
200,SSE,20240614,1,20240613
201,SSE,20240613,1,20240612
202,SSE,20240612,1,20240611
203,SSE,20240611,1,20240607
204,SSE,20240610,0,20240607
205,SSE,20240609,0,20240607
206,SSE,20240608,0,20240607
207,SSE,20240607,1,20240606
208,SSE,20240606,1,20240605
209,SSE,20240605,1,20240604
210,SSE,20240604,1,20240603
211,SSE,20240603,1,20240531
212,SSE,20240602,0,20240531
213,SSE,20240601,0,20240531
214,SSE,20240531,1,20240530
215,SSE,20240530,1,20240529
216,SSE,20240529,1,20240528
217,SSE,20240528,1,20240527
218,SSE,20240527,1,20240524
219,SSE,20240526,0,20240524
220,SSE,20240525,0,20240524
221,SSE,20240524,1,20240523
222,SSE,20240523,1,20240522
223,SSE,20240522,1,20240521
224,SSE,20240521,1,20240520
225,SSE,20240520,1,20240517
226,SSE,20240519,0,20240517
227,SSE,20240518,0,20240517
228,SSE,20240517,1,20240516
229,SSE,20240516,1,20240515
230,SSE,20240515,1,20240514
231,SSE,20240514,1,20240513
232,SSE,20240513,1,20240510
233,SSE,20240512,0,20240510
234,SSE,20240511,0,20240510
235,SSE,20240510,1,20240509
236,SSE,20240509,1,20240508
237,SSE,20240508,1,20240507
238,SSE,20240507,1,20240506
239,SSE,20240506,1,20240430
240,SSE,20240505,0,20240430
241,SSE,20240504,0,20240430
242,SSE,20240503,0,20240430
243,SSE,20240502,0,20240430
244,SSE,20240501,0,20240430
245,SSE,20240430,1,20240429
246,SSE,20240429,1,20240426
247,SSE,20240428,0,20240426
248,SSE,20240427,0,20240426
249,SSE,20240426,1,20240425
250,SSE,20240425,1,20240424
251,SSE,20240424,1,20240423
252,SSE,20240423,1,20240422
253,SSE,20240422,1,20240419
254,SSE,20240421,0,20240419
255,SSE,20240420,0,20240419
256,SSE,20240419,1,20240418
257,SSE,20240418,1,20240417
258,SSE,20240417,1,20240416
259,SSE,20240416,1,20240415
260,SSE,20240415,1,20240412
261,SSE,20240414,0,20240412
262,SSE,20240413,0,20240412
263,SSE,20240412,1,20240411
264,SSE,20240411,1,20240410
265,SSE,20240410,1,20240409
266,SSE,20240409,1,20240408
267,SSE,20240408,1,20240403
268,SSE,20240407,0,20240403
269,SSE,20240406,0,20240403
270,SSE,20240405,0,20240403
271,SSE,20240404,0,20240403
272,SSE,20240403,1,20240402
273,SSE,20240402,1,20240401
274,SSE,20240401,1,20240329
275,SSE,20240331,0,20240329
276,SSE,20240330,0,20240329
277,SSE,20240329,1,20240328
278,SSE,20240328,1,20240327
279,SSE,20240327,1,20240326
280,SSE,20240326,1,20240325
281,SSE,20240325,1,20240322
282,SSE,20240324,0,20240322
283,SSE,20240323,0,20240322
284,SSE,20240322,1,20240321
285,SSE,20240321,1,20240320
286,SSE,20240320,1,20240319
287,SSE,20240319,1,20240318
288,SSE,20240318,1,20240315
289,SSE,20240317,0,20240315
290,SSE,20240316,0,20240315
291,SSE,20240315,1,20240314
292,SSE,20240314,1,20240313
293,SSE,20240313,1,20240312
294,SSE,20240312,1,20240311
295,SSE,20240311,1,20240308
296,SSE,20240310,0,20240308
297,SSE,20240309,0,20240308
298,SSE,20240308,1,20240307
299,SSE,20240307,1,20240306
300,SSE,20240306,1,20240305
301,SSE,20240305,1,20240304
302,SSE,20240304,1,20240301
303,SSE,20240303,0,20240301
304,SSE,20240302,0,20240301
305,SSE,20240301,1,20240229
306,SSE,20240229,1,20240228
307,SSE,20240228,1,20240227
308,SSE,20240227,1,20240226
309,SSE,20240226,1,20240223
310,SSE,20240225,0,20240223
311,SSE,20240224,0,20240223
312,SSE,20240223,1,20240222
313,SSE,20240222,1,20240221
314,SSE,20240221,1,20240220
315,SSE,20240220,1,20240219
316,SSE,20240219,1,20240208
317,SSE,20240218,0,20240208
318,SSE,20240217,0,20240208
319,SSE,20240216,0,20240208
320,SSE,20240215,0,20240208
321,SSE,20240214,0,20240208
322,SSE,20240213,0,20240208
323,SSE,20240212,0,20240208
324,SSE,20240211,0,20240208
325,SSE,20240210,0,20240208
326,SSE,20240209,0,20240208
327,SSE,20240208,1,20240207
328,SSE,20240207,1,20240206
329,SSE,20240206,1,20240205
330,SSE,20240205,1,20240202
331,SSE,20240204,0,20240202
332,SSE,20240203,0,20240202
333,SSE,20240202,1,20240201
334,SSE,20240201,1,20240131
335,SSE,20240131,1,20240130
336,SSE,20240130,1,20240129
337,SSE,20240129,1,20240126
338,SSE,20240128,0,20240126
339,SSE,20240127,0,20240126
340,SSE,20240126,1,20240125
341,SSE,20240125,1,20240124
342,SSE,20240124,1,20240123
343,SSE,20240123,1,20240122
344,SSE,20240122,1,20240119
345,SSE,20240121,0,20240119
346,SSE,20240120,0,20240119
347,SSE,20240119,1,20240118
348,SSE,20240118,1,20240117
349,SSE,20240117,1,20240116
350,SSE,20240116,1,20240115
351,SSE,20240115,1,20240112
352,SSE,20240114,0,20240112
353,SSE,20240113,0,20240112
354,SSE,20240112,1,20240111
355,SSE,20240111,1,20240110
356,SSE,20240110,1,20240109
357,SSE,20240109,1,20240108
358,SSE,20240108,1,20240105
359,SSE,20240107,0,20240105
360,SSE,20240106,0,20240105
361,SSE,20240105,1,20240104
362,SSE,20240104,1,20240103
363,SSE,20240103,1,20240102
364,SSE,20240102,1,20231229
365,SSE,20240101,0,20231229
